year,dma_code,B01001_001E,B01001_001E_avg,B01001_002E_avg,B19013_001E_avg
2009,598,259365,39807.12242978042,19277.599167196808,35203.810625951846
2009,600,552438,201840.2209551117,98948.85641103618,40193.89076059214
2009,602,9618741,3128985.4867896955,1524339.6613757454,60702.89444990774
2009,603,346895,59923.154381008666,29206.84935787486,37030.76128223238
2009,604,402535,82313.27832113978,40123.67874594756,44835.03202454445
2009,605,355331,106495.9637380358,52274.77701073084,43756.45334350225
2009,606,246318,60992.58486184526,29311.008286036747,39449.98344822547
2009,609,3035511,476857.96984461596,228295.3533668631,52402.14616385841
2009,610,484859,199376.5118663364,98308.73823730198,49125.037522248735
2009,611,332422,75187.37636498186,37074.41001498096,53012.980554836926
2009,612,968700,103949.6992815113,50043.460986889644,37916.31229482812
2009,613,4385426,447791.31139278144,221294.8239322702,60821.210598924714
2009,616,2295274,377914.88095974596,184199.24576891473,54316.478832156856
2009,617,2289855,515461.112305801,250277.48885322432,54539.24010341266
2009,618,5875605,2706100.767530663,1355463.8970097548,54272.09907098929
2009,619,897660,104414.40931087494,50889.761831873984,38938.016915090346
2009,622,1632294,245137.52036581645,117643.0694109027,45768.49033691234
2009,623,6766714,1418610.104391585,713748.8194906715,55248.996658791846
2009,624,350951,44097.2207430667,21732.69570395867,45615.248624451844
2009,625,868614,189856.54186554672,94095.1950578738,40980.87181187501
2009,626,86206,86206.0,41813.0,45859.0
2009,627,357839,90627.50425470673,45894.188688208946,41905.464988444524
2009,628,452224,66885.30014771441,31939.71583330385,34694.92042439145
2009,630,1746575,319662.2902795471,152273.97607259924,44036.996884187625
2009,631,96078,23504.830179645705,11406.325142072066,36363.6337975395
2009,632,854427,40633.65755646767,19850.00604615725,36573.70847714316
2009,633,365433,94382.02680381903,46263.022775720856,45136.99154154113
2009,634,446535,71291.08627319247,35605.201014478145,41723.18133852889
2009,635,1687940,653391.8766851902,335309.3844621254,56500.18402964561
2009,636,1167168,552389.1827414734,268750.0294259267,29487.227139537754
2009,637,763259,113432.23438832689,55532.00194560431,48864.87606959105
2009,638,105307,77025.1278357564,38005.39565271065,43118.35344279108
2009,639,242504,58219.58220070597,27978.72940240161,36943.59961897536
2009,640,1745425,509212.00509274245,243340.18249595372,41894.02746265236
2009,641,2234174,1141843.0030391545,557419.4074919858,46434.23607248138
2009,642,603756,111583.53030694519,54196.95538760691,39523.899996024884
2009,643,252961,142921.38472333679,69873.4752274066,42799.20907175414
2009,644,221787,96900.06116228634,47114.85330970706,37993.92773246403
2009,647,194917,37815.56655909951,18094.40974363447,25528.00763914897
2009,648,909316,112908.42113632665,55375.81271857088,44786.28264431727
2009,649,674664,79039.25456523543,38017.45206354571,44606.73444262626
2009,650,1608493,361929.093749864,176881.5413881192,43554.088118505955
2009,651,410076,175295.09500677924,86193.92415064525,39616.170251368036
2009,652,1012650,279513.1391616057,137787.84244704488,51722.50275909742
2009,656,313645,103777.16607948477,51941.72124854533,43137.161998437725
2009,657,307686,64452.42308067315,31324.42591473125,39062.542036361745
2009,658,1090878,131864.45264090027,65830.84197499629,51032.01453324753
2009,659,2428620,235666.21979313355,114947.2934967183,48132.6783041398
2009,661,115398,98884.53503526925,47558.988414010644,41319.55275654691
2009,662,271860,69338.15475612448,33657.423773265655,39027.796181858306
2009,669,931762,283652.29821563873,140810.9306689906,54566.81593582911
2009,670,713769,146532.0492358172,72708.57911733347,42675.4919322638
2009,671,1291855,293852.37079470995,143733.08274922494,43019.026594315925
2009,673,350455,45350.969810674695,21826.998878600676,33151.65176698863
2009,675,567849,141919.47902171177,69130.03479798327,51104.07312331271
2009,676,398836,112663.11095788745,55811.562499373176,43217.08989158451
2009,678,1068984,231418.62799817396,114517.2849762017,46458.73451426775
2009,679,1066667,183164.7455719545,89489.03415405183,51156.14254401795
2009,682,709816,90994.76301182278,44606.53899038624,46190.376903310156
2009,686,1361617,252692.67256871794,123110.45460213849,44606.943506140124
2009,687,279417,40385.23884015647,19896.202145896634,47254.79173779691
2009,691,953127,153772.6167331321,75124.20187341246,44381.94572181881
2009,692,431772,162086.05512631667,81680.49992357078,42829.88866346127
2009,693,1340322,147344.23989160813,71023.92656093088,39963.85766554604
2009,698,614508,108067.01762060054,51729.68515137313,39401.54720524387
2009,702,543114,62684.38780808449,30900.327828043468,45959.58965152804
2009,705,444302,70196.84060841499,35069.17695171302,47834.82982520898
2009,709,700715,103114.02949415953,50127.13373054666,40668.78709032916
2009,710,277512,53039.49966848281,25734.23536639857,35147.71400516014
2009,711,139477,53618.42516687339,25696.093843429382,32818.85505854012
2009,716,849033,250075.5950440089,120756.08086611475,45836.29586482504
2009,717,189290,41208.62538961382,20030.17938084421,39738.64577103915
2009,718,877514,114403.25644263225,54582.238486223585,39669.442176421115
2009,722,589427,142577.79790372684,71167.7706671055,47045.672471739505
2009,724,517731,64461.15633987534,32539.07060036969,44700.59826434963
2009,725,538634,70711.75675505074,35161.13871942729,46577.48896653386
2009,734,200368,55723.36216361894,26971.880754411883,35602.68295835662
2009,736,199128,67059.23558716002,32796.631714274234,39517.68171728737
2009,737,117231,40905.0414566113,20338.5206643294,45621.997543311925
2009,740,35481,35481.0,17452.0,44667.0
2009,746,328348,153255.21984601702,75409.13953792927,45802.31661834395
2009,749,244596,218977.7099625505,105892.8679046264,35108.02410914324
2009,751,3769092,373196.88482902513,187013.7983851283,59262.662585842954
2009,752,865140,428852.9961948355,213754.9846602862,51339.190594585845
2009,753,4906165,3070946.940296749,1547942.9729049064,52821.798663314425
2009,754,144092,60844.86312911195,31319.061266413126,44431.40839880077
2009,755,145447,50994.6997531747,25170.58525786025,41246.576622412285
2009,756,236114,89997.37573375573,44134.51306572249,44492.20486290521
2009,757,673839,252472.46835371654,127111.1345662688,49766.41809245235
2009,758,343734,59158.66468839277,29387.373719213112,46446.72649199672
2009,759,135512,66625.35954011453,33256.693864749985,46686.93882460594
2009,760,168769,42385.81131013397,21046.154275963003,42599.98081993731
2009,762,260593,80857.33745342353,40483.77670159981,42547.86336547797
2009,764,206946,55842.70605858533,27798.61927749268,44253.27827549216
2009,765,929691,614351.4481187835,296411.2316651447,35320.06858192668
2009,766,60081,60081.0,29735.0,50245.0
2009,767,134522,50608.29458378555,25352.070709623706,48730.75614397645
2009,770,2785308,514310.96889679704,258988.2357864911,56298.63208234063
2009,771,349017,175709.07848328305,89086.60883280757,38276.71348960079
2009,773,177182,116012.59975618291,56892.71377453692,49349.05032678263
2009,789,1160376,860598.0868597765,421551.60034419876,45282.828201376105
2009,790,1825373,263771.4921076405,129759.73825952284,44306.10889774309
2009,798,8547,8547.0,4303.0,47706.0
2009,800,780953,780953.0,403976.0,46216.0
2009,801,591496,235750.36796529478,115657.08704200873,42279.33810541407
2009,802,157732,110739.28847665661,55069.09612507291,38993.58915121852
2009,803,17594816,6441376.68828364,3197526.6989754257,59374.69374689681
2009,807,6695089,1132019.6696111134,567794.972733895,76055.1221937453
2009,810,632873,150411.67048207144,75480.34565386736,46208.477252150115
2009,811,662149,262344.98074753565,133199.5473118588,54508.21766097963
2009,813,417995,125820.19020562447,61050.01247383342,41412.870964963695
2009,819,4581831,1027052.0131355784,512461.469392913,60985.58928646648
2009,820,2994621,405241.16553881107,201393.29499626163,53341.31116725622
2009,821,151879,151879.0,75219.0,53913.0
2009,825,2987543,2987543.0,1497336.0,62901.0
2009,828,711072,323681.0927613519,166624.13432676299,62022.41015255839
2009,839,1868964,1776252.2643207682,903437.1635767195,55729.200430291865
2009,855,664174,346816.04342536745,175800.7153818126,57852.116230084284
2009,862,4093445,723880.177430746,357764.32092699426,58358.415730759785
2009,866,1858639,574733.6584473908,290133.7405843738,45265.35532612842
2009,868,494958,170119.1737157496,83622.95478404229,42175.116767483305
2009,881,992763,244398.27098209743,120445.59818103616,43373.20548106648
